image_path,objects,repeating_pattern,image_url,main_color_name,main_color_rgb,other_colors_names
../holden_scrape/wallpapers/full/7216e5e303be9b7d7856cc07887653096b8c2b62.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66162-Tinos-Dove-Rollshot-600x600.jpg,light grey,"[221, 215, 203]","antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/7c2a4e13ad897dca42dc5f77bee4ae30c99b47fc.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon-rollshot.jpg,dark slate gray,"[61, 56, 52]","dim gray,dark olive green,tan,gray,dark slate gray,silver,black,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/49f116dd2f4e92f34ce2239d898d585e6b813353.jpg,"vase,chair,couch",False,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Closeup-Roomshot.jpg,rosy brown,"[186, 166, 131]","tan,saddle brown,dark olive green,dim gray,sienna,maroon,black,rosy brown,wheat"
../holden_scrape/wallpapers/full/993d00dc1a37162e6fb6c3ac94e1f52529f985b8.jpg,scissors,False,https://holdendecor.co.uk/wp-content/uploads/13271_Tutti_Fruity_Soft_Coral-Orange_rollshot-180x180.jpg,light grey,"[217, 209, 199]","dim gray,dark olive green,antique white,gray,dark khaki,silver,dark gray,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/9338830e603983d4e24946d31d5303f64bc97748.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Taupe-Bead-rollshot.jpg,dark gray,"[188, 175, 156]","dim gray,dark olive green,gray,dark slate gray,silver,rosy brown,light grey"
../holden_scrape/wallpapers/full/a1bb15a5fdec6b559a81909aaced18d3aa5cca8f.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66162-Tinos-Dove-Thumbnail-180x180.jpg,gainsboro,"[227, 220, 209]","antique white,silver,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/46a47f84bd272b1026af1a1da80857d89a662d47.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/66190-Valora-Dove-Rollshot-Closeup-600x600.jpg,light grey,"[217, 205, 191]","antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey,old lace"
../holden_scrape/wallpapers/full/f28d874fed7fb6396cc2da0fb99e80538de3db8c.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66160-Tinos-Taupe-Rollshot-Closeup.jpg,dark gray,"[182, 172, 158]","dim gray,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/2f926bde2c1bb5d96a79a61b901d470670fd6fa4.jpg,"vase,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91741-Cassia-Charcoal-roomshot-180x180.jpg,dark slate gray,"[65, 61, 51]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,rosy brown"
../holden_scrape/wallpapers/full/782a6978c064b9b8e70480741691ac9ae403d219.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-Khaki-rollshot-600x600.jpg,dark slate gray,"[72, 70, 61]","dim gray,dark olive green,tan,gray,dark slate gray,dark khaki,silver,linen,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/eef0070856069869f1c4dbe0f94226a98cb87461.jpg,"vase,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-Khaki-roomshot--600x600.jpg,dark olive green,"[93, 85, 67]","dark olive green,dim gray,gray,dark slate gray,silver,black,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/9354f367730f26b7cfa7e81f25750c2be318e6d2.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65831-Tipaza-image-plum.jpg,dark slate gray,"[75, 84, 77]","gray,dim gray,rosy brown"
../holden_scrape/wallpapers/full/ebff90a9ed170b8cad00f7fb0a4f58f5b6fbde2f.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/75963-Obsidian-Grey-Silver-rollshot.jpg,silver,"[195, 195, 195]","dim gray,gray,dark slate gray,white smoke,light slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/f9cd4cc9e0de2e2f3df49b95f7390f778ce26f40.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Bead-Taupe-roll_2-180x180.jpg,silver,"[203, 192, 174]","tan,dim gray,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/dffa878488e8c8050d357f8dbef180b5845f46ae.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Rollshot-180x180.jpg,silver,"[206, 193, 170]","tan,dim gray,dark olive green,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/08612012b2af6f8936f23aa5a16c009dfb029796.jpg,"book,bird,cat",False,https://holdendecor.co.uk/wp-content/uploads/2_Mouse-3000x1500_c.jpg,dark gray,"[188, 172, 161]","dim gray,tan,gray,dark slate gray,white smoke,silver,dark gray,rosy brown,light grey,slate gray,wheat"
../holden_scrape/wallpapers/full/72064ca1b0e4f7278d2c0ca4154f8e8fcba87cd1.jpg,"vase,chair,potted plant,dining table",False,https://holdendecor.co.uk/wp-content/uploads/RM91743-cassia-ochre-room2-180x180.jpg,gray,"[151, 133, 87]","dim gray,dark olive green,gray,dark slate gray,white smoke,light slate gray,silver,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/f27b6e51a8e4c5294d95235ddae5fc49fabd274d.jpg,"vase,book,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/13392-Vintage-Floral-cream-ochre-roomshot.jpg,silver,"[194, 196, 176]","tan,dim gray,saddle brown,dark olive green,gray,dark slate gray,sienna,dark khaki,dark gray,gainsboro,peru,light grey"
../holden_scrape/wallpapers/full/fd5f4989fb392c2a8455560942b4626bdaa4c9f7.jpg,"vase,chair,potted plant,bowl",False,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon-roomshots.jpg,dark olive green,"[90, 65, 60]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/b8f76257a438e9f1f1fbc95294933a0132c82fde.jpg,"vase,chair,dining table",False,https://holdendecor.co.uk/wp-content/uploads/RM99427-Botanicus-Cream-Room-180x180.jpg,dim gray,"[95, 95, 78]","dim gray,dark olive green,saddle brown,gray,dark slate gray,sienna,indian red,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/6628b5d5a32a8299749f2d51f63e634cf7754509.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/65833-Tipaza-image-beige.jpg,dark gray,"[184, 175, 160]","gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/0039181c28c475211ca3dcb519ba2be5534a5919.jpg,bird,True,https://holdendecor.co.uk/wp-content/uploads/99503-Tipu-Emerald-Green-Bead-rollshot-180x180.jpg,silver,"[205, 198, 177]","dim gray,dark olive green,antique white,gray,dark slate gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/1c0d249ce614135c70ab8b0177a462b02cd522be.jpg,"vase,cup",False,https://holdendecor.co.uk/wp-content/uploads/66190-Valora-Dove-Roomshot-600x600.jpg,silver,"[203, 191, 177]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/14423a89fb20280a424c9762db2ec90a135d3ea6.jpg,potted plant,False,https://holdendecor.co.uk/wp-content/uploads/TH99427-Botanicus-cream.jpg,light grey,"[220, 209, 199]","dim gray,dark olive green,tan,dark salmon,gray,sienna,indian red,silver,dark sea green,dark gray,rosy brown"
../holden_scrape/wallpapers/full/c9e5d3451235b7ec60a729bf933844316f876bfb.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91540_Zodiac_Pink_rollshot-180x180.jpg,rosy brown,"[202, 154, 147]","tan,dim gray,dark olive green,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/7cf98d8f22c649d8625354e4aa5a55c55e79e95a.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66162-Tinos-Dove-Rollshot-Closeup-600x600.jpg,gainsboro,"[233, 227, 214]","tan,dim gray,antique white,gray,silver,linen,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/04b72ff970218a75ff5148944d7f9aa10c2c3517.jpg,"bottle,vase,couch,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/91532_Tundra_Navy_Ochre_roomshot-600x600.jpg,black,"[17, 20, 23]","dim gray,dark olive green,gray,dark slate gray,sienna,dark khaki,black,dark gray,wheat"
../holden_scrape/wallpapers/full/9481f6aec32d0b32763607b7cf29ed9d8be0e261.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/75981-Twill-Weave-Grey.jpg,silver,"[197, 195, 189]","silver,linen,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/283ae522e5cffd31fdcb307cd7e1ca233e1c118f.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/RL91745-Cassia-green-rollshot-600x600.jpg,dark olive green,"[97, 101, 73]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,rosy brown"
../holden_scrape/wallpapers/full/40e66aaa329d80ebc8dd7c75b463d98e9fd1da6d.jpg,"book,chair,cup",False,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Roomshot-600x600.jpg,tan,"[206, 192, 166]","tan,dark olive green,dim gray,saddle brown,gray,dark slate gray,sienna,dark khaki,silver,black,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/f9bad016f8fbba3fe378f1a54ba6917bd27122fb.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/13392-vintage-floral-cream-ochre-rollshot-180x180.jpg,gainsboro,"[230, 230, 219]","tan,dim gray,dark olive green,gray,silver,linen,dark gray,dark sea green,gainsboro,light grey"
../holden_scrape/wallpapers/full/76cc03aa1aabc1f1ea1ab206760803dd2bc423e5.jpg,"potted plant,couch",False,https://holdendecor.co.uk/wp-content/uploads/99356-twilight-room-2.jpg,dark slate gray,"[65, 70, 72]","dim gray,dark olive green,gray,dark slate gray,white smoke,dark gray,slate gray,light grey"
../holden_scrape/wallpapers/full/ab56d8c2480f4cfccc86ba511e935ab5d57f25d1.jpg,"vase,potted plant,bench",False,https://holdendecor.co.uk/wp-content/uploads/99520-Thistledown-Mural-Room-180x180.jpg,dim gray,"[90, 89, 84]","dim gray,gray,dark slate gray,white smoke,silver,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/888cfd36d75b6ad4e0c4cf70dc5a1f8e083e172f.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/75963-Obsidian-Grey-Silver-rollshot-180x180.jpg,silver,"[191, 191, 191]","dim gray,gray,dark slate gray,white smoke,light slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/e7ad8abfaadbbc9e3bf6378b8003254756764810.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91540_Zodiac_Pink.jpg,wheat,"[232, 202, 191]","tan,dim gray,antique white,gray,sienna,light slate gray,silver,dark gray,rosy brown"
../holden_scrape/wallpapers/full/6c10ac7af8819184a6d3773253773bb811f1249c.jpg,chair,False,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Room.jpg,silver,"[192, 191, 190]","dim gray,gray,dark slate gray,light slate gray,black,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/28fc26fd318b39944f9e133b96b747f4ca039cfa.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Taupe-Bead-rollshot-600x600.jpg,dark gray,"[191, 180, 161]","dim gray,dark olive green,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/0143c64fb1c0cce842e886f5ab9ccda6423bb45c.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/99502-Tipu-Bead-Terracotta-Roll-2_2-180x180.jpg,silver,"[205, 196, 180]","dim gray,dark olive green,antique white,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/4468e0379e9a3eb26d0bd0c31c78bf5a11f88ce7.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65910-Tora-Taupe-zoom-600x600.jpg,dark slate gray,"[52, 50, 46]","tan,dark olive green,dim gray,gray,dark slate gray,sienna,dark khaki,silver,black,dark gray,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/b0d7a2b112d1572ecf636350445ebd2e7b1ca4ea.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon-rollshot-600x600.jpg,dim gray,"[120, 81, 81]","dark olive green,dim gray,tan,gray,dark slate gray,silver,black,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/a4055c22b82fc435f86552573a1b2906ab1e9dbd.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/75960-Obsidian-Pink-Rose-Gold-shiny-Product-600x600.jpg,light grey,"[219, 203, 201]","antique white,thistle,silver,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/a1fb4ab0d270ce1e4ce1f46cd2034389ae4dfb00.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/91412-Elba-sage-180x180.jpg,dark sea green,"[142, 156, 141]","gray,dim gray,dark sea green,light slate gray"
../holden_scrape/wallpapers/full/52cf592edb8ff30150079fd6cfb2932d08915715.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Thumbnail-180x180.jpg,tan,"[200, 189, 162]","tan,silver,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/634f229ba7ab2c8cfb03b02048233355da191cca.jpg,"vase,bed,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/91542_Zodiac_Blue_green_roomshot-600x600.jpg,snow,"[250, 249, 248]","dim gray,tan,saddle brown,gray,dark slate gray,silver,linen,dark gray,gainsboro,peru,light grey"
../holden_scrape/wallpapers/full/7fea034e4573330b22f6a6ad725db00a6914e79e.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/36242-Pavona-Taupe-Roll-180x180.jpg,silver,"[207, 204, 193]","dim gray,gray,dark slate gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/b9e119e85a54c9ff88e9bd46d459e3e6241097f6.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65831-Tipaza-image-plum-180x180.jpg,dim gray,"[101, 98, 85]","gray,dim gray,dark olive green,rosy brown"
../holden_scrape/wallpapers/full/d889cc34635ef4ba857800c10cbcd21c472bff67.jpg,"teddy bear,orange",False,https://holdendecor.co.uk/wp-content/uploads/13271_Tutti_Fruity_Soft_Coral-Orange_roomshot2.jpg,wheat,"[226, 205, 182]","gray,bisque,white smoke,rosy brown,sienna,silver,maroon,sandy brown,dark gray,dark salmon,gainsboro,peru,chocolate,burly wood"
../holden_scrape/wallpapers/full/9707c96666508b088c2c5d1daa8c3acea2e0ba4e.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Rollshot-600x600.jpg,tan,"[203, 190, 166]","tan,dim gray,dark olive green,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/f891a513f81ce422d2fb6e81a638d8fbed6fff68.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66193-Valora-Blue-Thumbnail-600x600.jpg,dim gray,"[93, 96, 97]","gray,dim gray,rosy brown,dark slate gray"
../holden_scrape/wallpapers/full/2753fc9c6aae47ccc0908009a303c99f55a869cd.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/36242-Pavona-Taupe-Roll.jpg,light grey,"[209, 205, 195]","dim gray,gray,dark slate gray,silver,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/6a82f55d9cae31945e62a809625e10d84a34ffa0.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/TH91745-Cassia-Green.jpg,dark olive green,"[89, 94, 57]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray"
../holden_scrape/wallpapers/full/16ef4b8b894c4a0be6e71eed41fe4aa3938c6e3d.jpg,"vase,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Room-2.jpg,gray,"[140, 139, 138]","tan,dim gray,dark olive green,gray,dark slate gray,silver,black,dark gray,dark salmon,peru,light grey"
../holden_scrape/wallpapers/full/4fd470ae9448c280266c57a111bcd9ccdf48dd55.jpg,"vase,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/66193-Valora-Blue-Roomshot-600x600.jpg,dim gray,"[93, 95, 90]","dim gray,dark olive green,gray,dark slate gray,sienna,silver,black,rosy brown"
../holden_scrape/wallpapers/full/c748f40959ee6b3650ba4e620b28f4955a2368ec.jpg,"chair,bench",True,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Roomshot-180x180.jpg,tan,"[206, 192, 166]","tan,dark olive green,dim gray,gray,sienna,dark khaki,silver,black,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/656f7a621d2670f41634503f68fb9f7a4a748282.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/66190-Valora-Dove-Roomshot.jpg,silver,"[207, 196, 182]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/2a092a230f7580b3af8623f10b87cabc66349b79.jpg,zebra,False,https://holdendecor.co.uk/wp-content/uploads/65910-Tora-Taupe-rollshot-180x180.jpg,dark slate gray,"[72, 57, 44]","dark olive green,dim gray,tan,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/119105fc430a3e54ec652556046bd8584d0255e5.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/TH91745-Cassia-Green-180x180.jpg,dark olive green,"[88, 92, 57]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray"
../holden_scrape/wallpapers/full/ba7e07df2ed35d8f0ad9482957224d71ecc2aa9c.jpg,"bottle,book,chair,bird,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91745-Cassia-Green-roomshot.jpg,dark olive green,"[87, 91, 56]","dim gray,dark olive green,gray,dark slate gray,silver,linen,dark gray,black,rosy brown,light grey"
../holden_scrape/wallpapers/full/038435ed7b30a18cd5e5b2e0dbc1dba3bda6f685.jpg,person,False,https://holdendecor.co.uk/wp-content/uploads/91412-Elba-sage-roll-600x587.jpg,dark gray,"[157, 169, 157]","dim gray,gray,dark slate gray,light slate gray,black,dark sea green,dark gray"
../holden_scrape/wallpapers/full/041f518c1bba14c95a086e9414b8fdd303654abc.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Rollshot.jpg,tan,"[192, 175, 143]","tan,dim gray,dark olive green,gray,silver,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/fc2e632d1b15a42f6c5de3a4954274f91b9b2dd2.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/75960-Obsidian-Pink-Rose-Gold-rollshot.jpg,silver,"[200, 190, 190]","dim gray,dark olive green,gray,silver,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/3bf228523b948848d9a9488b5e7cc18775c97f27.jpg,person,False,https://holdendecor.co.uk/wp-content/uploads/91412-Elba-sage-roll-180x180.jpg,dark gray,"[153, 164, 153]","dim gray,gray,dark slate gray,light slate gray,black,dark sea green,dark gray"
../holden_scrape/wallpapers/full/5366c331f1743f5c47b48b68cca3a875b1ff85de.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/90941-Under-the-sea-light-teal-600x600.jpg,alice blue,"[234, 246, 248]","light blue,cadet blue,medium aqua marine,thistle,dark slate gray,light sea green,dark slate blue,sea green,indian red,dark sea green,rosy brown,gainsboro,slate gray,burly wood"
../holden_scrape/wallpapers/full/9da373a9e4fb335ab2739c144040cc192bd37150.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65910-Tora-Taupe-zoom.jpg,dark slate gray,"[55, 54, 50]","tan,dim gray,gray,dark slate gray,sienna,silver,dark gray,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/a74f80cb48e3d096f1f0d55cf50bf102d3579754.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65910-Tora-Taupe-rollshot-600x600.jpg,dark slate gray,"[63, 54, 46]","dark olive green,dim gray,tan,gray,dark slate gray,silver,black,dark gray,rosy brown,peru,light grey"
../holden_scrape/wallpapers/full/464d2faa00faabaf035e66419ad7044fde58cd9f.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66163-Tinos-Charcoal-Rollshot-Closeup-180x180.jpg,dim gray,"[99, 89, 76]","dim gray,dark olive green,gray,dark slate gray,silver,dark gray,rosy brown"
../holden_scrape/wallpapers/full/0f4c96e529a4258714d710c301a799fe30dec893.jpg,"vase,bottle,chair,bench,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91744-Cassia-Gold-roomshot-600x600.jpg,dim gray,"[115, 104, 76]","dim gray,dark olive green,tan,gray,dark slate gray,sienna,silver,black,rosy brown,light grey"
../holden_scrape/wallpapers/full/8512ddff19fa5e74c238bb7905b2836432436cbb.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/13270_Tutti_Fruity_Cream-Orange-600x600.jpg,gainsboro,"[231, 228, 212]","dim gray,tan,silver,dark sea green,sandy brown,dark salmon,gainsboro,peru,wheat,burly wood"
../holden_scrape/wallpapers/full/17cd9e61a21e9962f5413534ad01e9ad1622d7f9.jpg,"vase,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon-roomshots-180x180.jpg,dim gray,"[113, 90, 73]","dark olive green,dim gray,tan,gray,dark slate gray,silver,black,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/94825f19df12417855972fbbf9a2f68031568a5e.jpg,"bird,cat",True,https://holdendecor.co.uk/wp-content/uploads/65912-Tora-Burnt-orange-180x180.jpg,sienna,"[151, 100, 64]","dim gray,dark olive green,tan,antique white,gray,sienna,rosy brown,light grey"
../holden_scrape/wallpapers/full/3c450c1b56b63010489821b923b179623f9aff62.jpg,"vase,potted plant,cup",False,https://holdendecor.co.uk/wp-content/uploads/66193-Valora-Blue-Roomshot.jpg,dim gray,"[102, 104, 100]","dim gray,dark olive green,gray,dark slate gray,sienna,silver,black,rosy brown"
../holden_scrape/wallpapers/full/bd70d97dac6678cf4a29b5e30fc5e4c254ef1453.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon-zoom-180x180.jpg,dark olive green,"[101, 58, 63]","tan,dim gray,gray,dark slate gray,sienna,silver,dark gray,rosy brown,peru,light grey"
../holden_scrape/wallpapers/full/37fa637b323597fbadba50721b8fc16cef6bc1f2.jpg,"bed,couch",False,https://holdendecor.co.uk/wp-content/uploads/65831-Tipaza-plum-room.jpg,dim gray,"[124, 107, 96]","dark cyan,dim gray,gray,dark slate gray,sienna,midnight blue,silver,black,rosy brown,gainsboro,peru,slate gray"
../holden_scrape/wallpapers/full/1e8ebcdc5e43cb600e834028664b6b6eeec48708.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65832-Tipaza-image-grey-600x600.jpg,dark gray,"[174, 172, 166]","gray,silver,light grey,dark gray"
../holden_scrape/wallpapers/full/9695e6775c31acd590bff4e0d6b3fba81dde04a4.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/13270_Tutti_Fruity_Cream-Orange_rollshot-600x600.jpg,light grey,"[219, 216, 199]","dark olive green,dim gray,gray,beige,dark khaki,silver,dark gray,gainsboro,peru,light grey,burly wood"
../holden_scrape/wallpapers/full/e86ff4f3bf2082a8bf89f928ecc48aafd01b9013.jpg,"dining table,book,chair,bowl,cup",False,https://holdendecor.co.uk/wp-content/uploads/66163-Tinos-Charcoal-Closeup-Roomshot-600x600.jpg,dark olive green,"[91, 81, 66]","dim gray,dark olive green,saddle brown,gray,dark slate gray,sienna,dark khaki,black,rosy brown,peru,wheat,burly wood"
../holden_scrape/wallpapers/full/9b597ef31cde073872107a59eb727c1c56228ea1.jpg,"vase,book,chair,potted plant,cup",False,https://holdendecor.co.uk/wp-content/uploads/66191-Valora-Cream-Roomshot.jpg,tan,"[202, 187, 160]","tan,dark olive green,dim gray,saddle brown,gray,sienna,dark khaki,silver,black,rosy brown,peru,light grey"
../holden_scrape/wallpapers/full/66b1787691761f7e011afef326b3161740ebdb59.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/36190-Tranquilo-Taupe-Grey-Room-180x180.jpg,dark gray,"[188, 178, 161]","dark olive green,dim gray,gray,dark slate gray,silver,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/216f0a1eabf6503075023eb7bf4c682cd2b00bb3.jpg,"bird,chair",False,https://holdendecor.co.uk/wp-content/uploads/13270_Tutti_Fruity_Cream-Orange_roomshot.jpg,antique white,"[235, 232, 212]","tan,dim gray,dark olive green,gray,light slate gray,dark khaki,khaki,silver,light steel blue,dark gray,sandy brown,dark salmon,light grey"
../holden_scrape/wallpapers/full/6b3169de4fb6e52cd5274365721565fdd8f6d061.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65912-Tora-Burnt-Orange-zoom.jpg,dark slate gray,"[54, 59, 64]","tan,dim gray,gray,dark slate gray,sienna,dark khaki,silver,black,dark gray,gainsboro"
../holden_scrape/wallpapers/full/e79b8f6035fe100f9237cb1dbc0366a28e2afcaa.jpg,umbrella,False,https://holdendecor.co.uk/wp-content/uploads/91542_Zodiac_Blue_green_rollshot.jpg,dark olive green,"[70, 83, 58]","dark olive green,dim gray,tan,gray,dark slate gray,silver,dark sea green,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/2e47e0ffa24c41edd7270e7015d77c710e1dccd3.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/99520-Thistledown-Mural-Small-180x180.jpg,dark slate gray,"[81, 86, 81]","dim gray,gray,dark slate gray,silver,linen,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/fa4926ed41a12064930bc3fcc377ddbf6864fdd3.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66163-Tinos-Charcoal-Rollshot-180x180.jpg,dim gray,"[99, 88, 75]","dim gray,dark olive green,gray,dark slate gray,dark gray,rosy brown"
../holden_scrape/wallpapers/full/0321b3fc036d107e85e121ca0ee3228e6fb88a65.jpg,"potted plant,couch",False,https://holdendecor.co.uk/wp-content/uploads/99356-twilight-room-2-600x600.jpg,dark slate gray,"[71, 79, 81]","dim gray,dark olive green,gray,dark slate gray,white smoke,dark gray,dark sea green,slate gray,light grey"
../holden_scrape/wallpapers/full/36d4b198671ac7f4cc03c1bae6971895dc25d23c.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-Khaki-zoom.jpg,dark slate gray,"[51, 51, 49]","dim gray,tan,lavender,dark olive green,gray,dark slate gray,sienna,dark khaki,silver,black,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/802de4994927200a8ba1b77334af4a35fda887fa.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Room-180x180.jpg,dark gray,"[173, 172, 172]","dim gray,dark olive green,gray,dark slate gray,light slate gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/a043e86684bf4c06e40a77bbb24fc2e877a5a826.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Bead-Taupe-roll_2-600x600.jpg,silver,"[201, 189, 171]","tan,dim gray,gray,silver,dark gray,rosy brown,light grey"
